,Ticker,Report Date,Close,Return QOQ,Moveup QOQ,Sector,Industry,Report Y-M,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,Return on Assets,Return on Equity,Share Buyback / FCF,Assets Growth,Assets Growth QOQ,Assets Growth YOY,Earnings Growth,Earnings Growth QOQ,Earnings Growth YOY,FCF Growth,FCF Growth QOQ,FCF Growth YOY,Sales Growth,Sales Growth QOQ,Sales Growth YOY,P/E,PEG,Unemployment Rate,Unemployment Rate Growth MOM,Unemployment Rate Growth QOQ,Unemployment Rate Growth YOY,CPI,CPI Growth MOM,CPI Growth QOQ,CPI Growth YOY,IPI,IPI Growth MOM,IPI Growth QOQ,IPI Growth YOY,New Housing Permits,New Housing Permits Growth MOM,New Housing Permits Growth QOQ,New Housing Permits Growth YOY,Consumer Sentiment,Consumer Sentiment Growth MOM,Consumer Sentiment Growth QOQ,Consumer Sentiment Growth YOY,Real GDP Growth QOQ,Real GDP Growth YOY,M2 Growth MOM,M2 Growth QOQ,M2 Growth YOY,x0_Basic Materials,x0_Business Services,x0_Consumer Cyclical,x0_Consumer Defensive,x0_Energy,x0_Financial Services,x0_Healthcare,x0_Industrials,x0_Real Estate,x0_Technology,x0_Utilities
11776,WBA,2019-11-30,59.6,-0.2322147651006712,0,Consumer Defensive,Retail - Defensive,2019-11,1.4040907957096531,2.0247048729252346,0.7777232580961727,0.7256781404012573,0.24906062309535784,0.4098278872536793,1,0.21974778250259375,6.8664772727272725,14.664738026358087,11.13629557489582,0.02909415048295413,0.3201133144475921,0.058907068256457286,0.1648656481596489,0.994262908455974,-0.007721214256356079,-0.014419642206249028,-0.007721214256356079,-0.20740445859872614,-0.337890625,-0.5515873015873016,-0.4692175294584933,0.21019900497512434,-0.33583617747440275,0.040513315645027685,-0.018415194703824692,0.015310089109503044,11.668160299003324,-0.562580012880928,3.6,0.02857142857142869,-0.027027027027027084,-0.05263157894736836,257.22900000000004,0.0024786334779201,0.0044594219933069565,0.017612361884190353,109.027,-0.0040695151750439465,-0.0005335279212945743,-0.008092506584543746,1503.0,0.045929018789144134,0.10029282576866773,0.18626677190213087,95.5,0.02467811158798283,-0.029471544715447218,-0.03144016227180524,0.0052177862732667455,0.020733347853381767,0.00624954629745722,0.022025309668078696,0.07057700139019563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9198,PM,2012-12-30,82.65,0.1217180883242588,1,Consumer Defensive,Tobacco Products,2012-12,1.4161894846434149,1.9976245790806335,1.1453551912568305,1.0522539758459883,0.5856587224934089,0.6923477355543988,1,0.27147281351679803,16.676829268292682,9.28387722916414,10.883814688515878,0.11226103205404628,0.5009565945234964,0.22425539690412172,74.0603448275862,0.7238417490890161,0.05767531750414135,0.0701435834404156,0.05767531750414135,0.0158448622442946,-0.038843331894691364,-0.06310475389145986,-0.25765626509515993,-0.3345713401423708,-0.24028268551236756,0.01660533761972438,-0.02220891351000653,-0.0538008306770984,16.315361514700836,10.296941218643699,7.7,-0.012820512820512777,-0.0493827160493826,-0.10465116279069764,231.24900000000002,-0.0016793444944266378,0.005789020433371928,0.017960197033926262,100.5991,0.004818376954094593,0.0074417160711426344,0.02397924336824997,917.0,0.03382187147688831,0.09166666666666656,0.2988668555240792,82.7,0.001210653753026758,0.11305518169582784,0.2982731554160125,0.0013494820945763042,0.025281245456901358,0.01687870253471879,0.026418201601756675,0.08634033988338552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,HOG,2016-03-31,51.33,-0.11747516072472243,0,Consumer Cyclical,Autos,2016-03,2.1021432040221675,0.5323128690660772,1.3125094661591123,1.4479208184596768,0.6890819060346776,0.2966896151135996,1,0.3677819084890889,4.206576680068927,9.06072806776502,9.724991783154683,0.14169208385260246,1.116871176028016,0.07542451967953,0.4088850403391072,1.805453588908568,0.046691380240986284,-0.06899315293435404,0.046691380240986284,-0.10940421093260687,-0.6993451944109956,-0.4334206109432696,-0.0811651453806933,-1.1182508870444785,-1.6158599533964546,-0.04650715441491704,-0.11685393849626555,-0.02335256752169912,13.899368631241133,-1.2704601141726766,4.9,0.0,-0.03921568627450967,-0.10909090909090903,237.514,-0.0013160826987683727,-0.0021132944285491284,0.00922912187369862,102.2225,-0.007090648600082572,-0.004519577043158529,-0.030537970932024594,1186.0,0.016281062553556103,-0.047389558232931665,0.05235137533274181,91.7,-0.0032608695652173174,0.004381161007667167,-0.03878406708595394,0.0003252549844465769,0.019008532793312268,0.003423784954455611,0.019776982958131798,0.0618459412547816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10236,SNA,2012-03-31,60.97,0.020993931441692704,1,Industrials,Industrial Products,2012-03,-0.19727739343896453,0.7770971167197582,0.7707774798927614,2.621959575196985,0.2679354188788151,-0.1711671501896898,1,0.4687478102445519,7.468954248366012,7.38664596273292,9.455484401803542,0.09680470885011562,1.1118533744433026,0.07522666013232053,0.17856912040328313,-0.026110243249274717,0.05863565637539914,0.011790308806920002,-0.015149890062744698,0.13960455362492508,0.09587020648967548,0.2832469775474957,0.08604794099569757,-0.2262773722627737,-0.1471264367816092,0.10905520731062612,0.05651176133103841,0.05696656622183949,13.769857034859559,0.5260560481303211,8.3,0.0,-0.0348837209302324,-0.07777777777777772,228.329,0.002137446124946152,0.0051063305292535785,0.02898178442347388,99.6203,0.0022919234348668387,0.014016222989252205,0.042976315861107166,738.0,0.036516853932584185,0.045325779036827114,0.3616236162361624,75.3,0.0040000000000000036,0.1821036106750391,-0.0283870967741936,0.0115928498738993,0.01609345660886463,0.002791953446988682,0.01730541779926531,0.09918615339775337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3769,EA,2012-03-31,16.485,-0.25083409159842285,0,Technology,Application Software,2012-03,1.9333333333333331,0.6785463483146067,0.6473684210526316,1.1706299541093033,0.1449409800329306,-0.0,0,0.5984476067270376,14.985705119672911,56.01449275362319,9.587149498254343,-0.04476067270375162,0.966624947851481,-0.030372191011235963,-0.07637969094922738,1.9333333333333331,0.2049925957266765,0.048022079116835314,0.2049925957266765,-0.5642317380352645,-0.3970588235294118,-0.3633540372670807,-0.5384615384615384,-2.818565400843882,0.2904191616766467,0.1112708453133986,0.4839160839160839,0.007597340930674212,-18.659314655172416,0.3307030320581896,8.3,0.0,-0.0348837209302324,-0.07777777777777772,228.329,0.002137446124946152,0.0051063305292535785,0.02898178442347388,99.6203,0.0022919234348668387,0.014016222989252205,0.042976315861107166,738.0,0.036516853932584185,0.045325779036827114,0.3616236162361624,75.3,0.0040000000000000036,0.1821036106750391,-0.0283870967741936,0.0115928498738993,0.01609345660886463,0.002791953446988682,0.01730541779926531,0.09918615339775337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4721,FTV,2019-09-30,68.56,0.11260210035005835,1,Technology,Computer Hardware,2019-09,0.08274355613805155,0.3833836325987819,0.3048671245147805,1.2311192318715964,0.3762729155154511,0.08274355613805155,1,0.5113247592498733,7.916095890410959,9.10134063716304,9.800277063572096,0.4271097313735429,0.8624605904270565,0.16374688033227874,0.38397243304048173,-0.0,0.3739331392195959,0.051858049846067455,0.3739331392195959,1.3228529589111897,0.06204379562043805,-0.408135593220339,-0.009948096885813109,0.7723146747352496,-0.2550079491255962,-0.10934303892109977,0.17063218030008165,0.0046874999999999565,8.954237649387226,0.0676888356265783,3.7,0.0,0.0277777777777779,-0.02631578947368407,256.29400000000004,0.0008083190478236357,0.0044167153276089,0.01742323494968323,109.8543,0.007050452307004074,0.005748610226099071,0.0030102826214384315,1471.0,0.0768667642752563,0.09940209267563538,0.1693163751987281,89.8,-0.08739837398373995,-0.10199999999999998,-0.06652806652806653,0.0049969670762537435,0.022783198422852813,0.008338248699662154,0.018034661740125024,0.05739790539115775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4072,EOG,2018-09-30,127.57,-0.3139452849416007,0,Energy,Oil & Gas - E&P,2018-09,0.7916429132433792,0.43326552907574944,1.5686451351364357,0.9847697426826746,0.20050856309192397,0.7009663157337381,1,1.0,11.067556351902699,20.722274714826067,10.143156063582737,0.2780627050681785,0.6786131574213675,0.12047498502759844,0.22153573887914746,0.09067659750964108,0.09666484495064287,0.04397658634043133,0.09666484495064287,-14.769860603599946,0.09104760651999966,29.223007851472694,-0.5334990473775301,1.3125483372003095,0.462700256817904,0.4270444744128954,0.1512878270502629,0.6222478173928754,23.13437961509103,-0.015663234905177337,3.8,0.0,0.0,-0.13636363636363644,251.905,0.0016820289324881446,0.0050470794765400395,0.02690946743632394,109.5246,0.008031145307955791,0.020125014087603036,0.05264038059540122,1258.0,-0.054845980465815125,-0.0541353383458647,-0.038961038961038974,96.2,-0.01736465781409602,-0.01836734693877551,-0.0061983471074379395,0.008671157258165474,0.032022943393747116,0.001986083330985711,0.007428073728411365,0.03786110300554424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6681,KO,2017-06-30,44.85,0.0035674470457078837,1,Consumer Defensive,Beverages - Non-Alcoholic,2017-06,0.4592175544968962,0.4462560717535992,1.2245021122510562,1.4046273031825796,0.5202684181094506,-0.0,0,0.6091058748372196,64.4885496183206,14.107105719237435,10.609583738468036,0.1529767316150274,1.0087590731434952,0.06826679532022675,0.2699093943729137,0.4592175544968962,-0.0006793552699341232,0.04504411596195723,-0.0006793552699341232,-0.1444276487563556,1.1490909090909092,-0.2029669588671612,-0.02133371008759533,-0.7622377622377623,2.5051546391752577,-0.07217599452866752,-0.030927835051546393,-0.1132075471698113,31.37194828140058,-2.172156685478136,4.4,0.0,-0.043478260869565084,-0.08333333333333326,243.926,-0.0005408550426537762,-0.0004179848214139748,0.01873538255930507,104.4129,0.0013503132669236972,0.017194701499007703,0.02941048883069852,1209.0,-0.036653386454183264,-0.02421307506053272,0.00918196994991649,97.1,0.0010309278350515427,0.00830737279335403,0.02534318901795141,0.005667846203294857,0.020984244373374983,0.00029526396598567034,0.009558292172332505,0.055463389178369134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743,TGT,2012-07-30,62.04,0.02756286266924568,1,Consumer Defensive,Retail - Defensive,2012-07,1.9328165374677,1.5332322685435842,2.108007448789572,1.2526916278322353,0.3779101245262588,0.6692506459948321,1,0.314052855346978,6.162629757785468,9.230378096479793,10.850014854991324,0.04148480867833383,0.05423429214205367,0.06360584731997834,0.1851478282796445,1.2635658914728682,0.07393711042887707,-0.009757666738151372,0.07393711042887707,-0.0003403675970047315,-0.2895005096839959,0.011611030478954952,-0.5953293830602997,-0.7439871726349545,0.13776722090261284,0.045251875036910194,-0.20767568583239385,0.05848760589896451,14.316516853932585,-420.6192651685808,8.2,0.0,0.0,-0.09890109890109901,228.524,-0.0008263631713106845,-0.0012368502711892493,0.01653870448297634,100.0728,-0.0001958190631855539,0.00925519716081169,0.0357851853845248,794.0,-0.002512562814070307,-0.01488833746898266,0.2484276729559749,73.2,-0.07692307692307687,-0.03937007874015752,0.023776223776223796,0.004302015113006652,0.02361508581053795,0.007268534763647193,0.01855231143552305,0.08418133356354351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,LEG,2015-12-30,42.54,0.1377527033380348,1,Consumer Cyclical,Manufacturing - Apparel & Furniture,2015-12,1.0893426930440329,1.2803796229861066,0.9505637467476148,1.8371504660452729,0.3236905616072011,0.5443522654754308,1,0.2275656537354492,11.620418848167539,7.780221957986523,9.593939233113888,0.06755138949030795,1.0396804260985353,0.08649142260778814,0.2410032715376227,0.5449904275686024,-0.037209156278456335,-0.02465247956229921,-0.037209156278456335,2.1951807228915663,0.22522522522522515,0.975103734439834,0.010315925209542163,0.5751533742331287,-0.0464252553389044,0.10992055638800148,0.011831946254888148,0.01173049929817527,22.974326923076926,0.10465802056066874,5.1,0.020000000000000014,0.0,-0.1206896551724138,238.017,0.0011946174910508756,-6.721757067296165e-05,0.004363182169185187,102.6866,-0.006876368503717646,-0.014165421012057087,-0.03728364181153043,1245.0,0.07512953367875652,0.06866952789699576,0.17563739376770535,91.3,0.014444444444444482,-0.006528835690968515,0.028153153153153143,0.0033065663836304715,0.024410254460905945,0.0059504912614878345,0.015056059797116772,0.058057998065018664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8790,OMC,2017-03-31,86.21,-0.0383946177937593,0,Consumer Cyclical,Advertising & Marketing Services,2017-03,0.6536459790698976,0.6655140856622377,0.5650392625469444,0.9080073371446516,0.21365053053260466,0.3316357938328949,1,0.1794978238167206,10.760466348701645,13.699040341212013,10.18799705541132,0.07450265617601462,0.7518146585872428,0.049582567104388436,0.40143995526352577,0.32201018523700264,0.04770088690091212,0.08239922623692286,0.04770088690091212,0.05000457080171872,0.3802206461780929,0.0563932448733413,-0.1051181891025641,1.2462362478286044,-0.08809355900329098,0.018666085209853026,0.11888370130041405,0.021308357209929518,17.95353647919206,3.5903790776212348,4.6,-0.021276595744680996,-0.021276595744680996,-0.06122448979591855,244.028,0.0012760701961700427,0.00840933415429368,0.027425751745160157,102.6479,-0.003772445907570754,0.005851993175941096,0.00416151043067825,1239.0,-0.056359482102056324,0.0024271844660195274,0.04468802698145025,96.3,-0.02233502538071064,0.02665245202558641,0.05016357688113415,0.005027156920800024,0.02034066022008729,0.0060560181680544565,0.01704816675380183,0.06512354985637425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540,NTAP,2015-10-31,34.0,-0.355,0,Technology,Computer Hardware,2015-10,1.4980506822612083,0.6863286190640451,0.5201342281879194,2.4673387096774198,0.5236288375301829,0.2037037037037037,1,0.6217121795945719,14.347038527889593,30.92746113989637,9.775901578891675,0.07404925448148769,2.163306451612903,0.050822122571001487,0.14733333333333334,1.2943469785575048,-0.08185887420294746,-0.07488565046271678,-0.08185887420294746,-0.3140906269397889,-1.2222222222222223,-1.3409090909090908,-0.03797468354430378,-0.7465181058495822,-0.4240506329113925,-0.0522087078027248,-0.13311688311688308,-0.10342511752854266,19.471071428571427,-0.6199188946922642,5.0,-0.019607843137254832,-0.05660377358490565,-0.15254237288135594,237.498,-0.0022475875193775923,-0.0006690314192303592,8.842961634170088e-05,103.7768,-0.003699042166008581,0.0005727100756478531,-0.019250797155002556,1143.0,-0.018884120171673846,-0.1705370101596516,0.06128133704735372,87.2,-0.05114254624591952,-0.09261186264308008,0.030732860520094718,0.0033065663836304715,0.024410254460905945,-0.0013635056881186047,0.00964980027736928,0.05208549671166485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3988,EMN,2016-03-31,72.23,-0.059947390281046675,0,Basic Materials,Chemicals,2016-03,0.3329875518672199,0.6192554557124519,1.1348511383537654,1.3998054474708173,0.4498074454428755,0.2468879668049793,1,0.26741293532338306,5.9581749049429655,6.523326572008114,9.984437294796075,0.08789386401326699,0.5277237354085603,0.05442875481386393,0.21089281273315094,0.08609958506224066,-0.030612244897959218,-0.01889168765743077,-0.030612244897959218,0.1291611185086552,-0.515625,6.75,0.16425120772946866,0.6153846153846154,0.2352941176470589,0.01270074525034115,-0.0907233346955456,-0.05278842060451261,12.759497641509435,0.9878745081209876,4.9,0.0,-0.03921568627450967,-0.10909090909090903,237.514,-0.0013160826987683727,-0.0021132944285491284,0.00922912187369862,102.2225,-0.007090648600082572,-0.004519577043158529,-0.030537970932024594,1186.0,0.016281062553556103,-0.047389558232931665,0.05235137533274181,91.7,-0.0032608695652173174,0.004381161007667167,-0.03878406708595394,0.0003252549844465769,0.019008532793312268,0.003423784954455611,0.019776982958131798,0.0618459412547816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,BDX,2016-09-30,179.73,-0.07889612196071871,0,Healthcare,Medical Instruments & Equipment,2016-09,0.2857142857142857,0.4732269844320584,0.5311418685121108,1.5490753911806543,0.4578896790313281,0.2857142857142857,1,0.4766469011453172,5.563968668407312,6.705337690631808,10.090293331310109,0.0926001137194379,0.7868658131816026,0.04382087257351528,0.14191460226565414,-0.0,-0.03929244063665571,-0.008385744234800874,-0.03929244063665571,0.4004914004914004,0.1602373887240356,5.306451612903227,1.0210748155953635,0.5949074074074074,0.7054455445544554,0.30634550084889645,0.042712748614281086,0.024999999999999908,34.226504171052625,0.8546127115103326,4.9,0.02083333333333348,0.02083333333333348,-0.03921568627450967,240.595,0.0020157343895115254,0.004823755429335108,0.010763213504010105,102.0407,-0.0008988323990893887,0.006022884793226435,-0.02036633286003253,1203.0,0.0083822296730931,0.004173622704507496,0.032618025751072866,89.8,-0.0022222222222222365,-0.05174234424498425,-0.02285092491838969,0.004703466267475642,0.013429417737405023,0.0035194997227527844,0.014907586980395847,0.07031089572467031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2490,CMI,2011-06-30,103.49,-0.21093825490385545,0,Industrials,Industrial Products,2011-06,0.9046793760831888,1.3619242961029274,1.221875,1.8817733990147785,0.07150848405743054,0.3258232235701907,1,0.24123767798466594,89.05882352941177,6.633969118982741,10.164590760190224,0.08447426067907995,0.3146913937988989,0.11504754801417118,0.23735333718022694,0.5788561525129983,0.2231725396282358,0.031147856181503505,0.2231725396282358,1.1649122807017545,-0.0524861878453039,1.302013422818792,-0.3835470085470085,-1.0148514851485149,-1.0256410256410255,0.3477258049635574,-0.06740758637352018,0.5577078288942696,16.479432852860615,0.14146501093570105,9.0,-0.01098901098901095,0.0,-0.0625,224.80599999999998,0.003181714734507679,0.013105120370620726,0.034589718808965,96.3377,0.0022784328127616327,0.008609082933223267,0.021611945743199582,618.0,0.0636833046471601,0.14022140221402224,0.07478260869565223,74.3,0.0644699140401146,-0.04129032258064525,0.009510869565217515,-0.0024044125233124714,0.019306273148906428,0.008261991516507416,0.020547945205479312,0.0578181099891939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1379,AVGO,2019-11-30,316.21,-0.13785142784858162,0,Technology,Semiconductors,2019-11,1.0791025911101748,0.3191336878466897,0.0674305033809166,1.315865732914755,0.5384350767554861,0.41120707815462393,1,0.5509094992140129,5.086921202274573,20.40788267644363,10.347622699467241,0.13438131596676398,1.0868147790388796,0.04288560494216463,0.1391433753429754,0.6678955129555508,-0.022674401797446453,-0.016202267471374543,0.3850353370920352,0.6350377344385327,0.0347322720694645,-0.4021739130434783,-0.3622129218226608,-0.06018882769472855,0.12317818523742365,-0.16339141600257368,-0.00036251586006885717,0.08927513332016601,38.49057803052117,0.0021866556306992663,3.6,0.02857142857142869,-0.027027027027027084,-0.05263157894736836,257.22900000000004,0.0024786334779201,0.0044594219933069565,0.017612361884190353,109.027,-0.0040695151750439465,-0.0005335279212945743,-0.008092506584543746,1503.0,0.045929018789144134,0.10029282576866773,0.18626677190213087,95.5,0.02467811158798283,-0.029471544715447218,-0.03144016227180524,0.0052177862732667455,0.020733347853381767,0.00624954629745722,0.022025309668078696,0.07057700139019563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3397,DHR,2019-03-31,132.02,0.0825632479927283,1,Healthcare,Medical Diagnostics & Research,2019-03,0.10004151100041513,0.41588877855014894,0.4965970788407127,1.4652070639264692,0.20363351277896827,0.12850619699934768,1,0.5583421303976273,22.96761133603239,10.414637977069264,10.298700282631671,0.13325792992509927,0.8834865227718682,0.05542047770867088,0.09391462693123886,-0.028464685998932576,0.025379111055851663,0.0023680046940977033,0.025379111055851663,0.06372135949600732,0.12520717191502184,-0.1281811814148961,0.16666666666666674,0.3347617192572394,0.5545977011494252,0.08528781158447774,0.1051698914096144,0.05462374894311495,33.92077607128627,5.323297610028501,3.8,-0.05000000000000005,0.027027027027026973,-0.07317073170731703,253.18099999999998,0.002498515145515689,0.002054127648795756,0.014855195911414043,109.5631,-0.005043657514404831,-0.008538848775685004,0.02739261022168593,1305.0,-0.008358662613981771,-0.010614101592115288,-0.020270270270270285,93.8,0.02850877192982448,-0.03794871794871802,-0.059177532597793465,0.002713327269077803,0.025164955979719798,0.003002836781291096,0.007863285894057714,0.03974236675440923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6645,KMX,2017-05-28,64.72,0.03754635352286795,1,Consumer Cyclical,Autos,2017-05,-0.5699862042160188,0.9751686737485192,2.468778682457439,2.5987192831892583,0.7475543872865733,0.0,0,0.1375293084435656,12.315477878615994,7.0226390505374106,10.200716962093676,0.03949387966754011,0.1725504097986321,0.0385131942565787,0.20169016078080668,-0.5699862042160188,0.12582684637547215,0.032949669566760154,0.12582684637547215,0.0056814900838588756,0.11678436825350368,0.08208357264920907,0.9118299545292536,-0.4192631680747495,-2.4826125766812908,0.04788505363976458,0.09413311922332523,0.09286916068168716,20.433456907282164,35.96496096214909,4.4,0.0,-0.06382978723404252,-0.11999999999999987,244.058,0.00138272861181421,0.0013991637842249993,0.021868654091736998,104.2721,0.008990449280551038,0.011990884792393963,0.027142332246812503,1255.0,-0.02863777089783281,-0.04417364813404412,0.08658008658008652,97.0,0.0010319917440659854,-0.015228426395939132,0.0898876404494382,0.005667846203294857,0.020984244373374983,0.006037472430361124,0.015372392651831438,0.06068696612146796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12327,XYL,2014-06-30,39.08,-0.09186284544524048,0,Industrials,Industrial Products,2014-06,0.7894736842105263,0.7906691221608348,0.785234899328859,2.323220536756126,0.25434827092285656,0.4258373205741627,1,0.3900103519668737,7.5892857142857135,7.488372093023256,9.587037117743458,0.061076604554865424,1.4807467911318553,0.048291385307959886,0.10587707492148946,0.3636363636363637,0.0649378949662236,-0.0018382352941176405,0.0649378949662236,-0.14181818181818184,-0.2794117647058824,0.19512195121951212,-0.16400000000000006,-1.016,-0.7142857142857143,0.031775700934579376,-0.12294288480154893,0.030716723549488067,30.77906025423729,-2.170318351260321,6.3,0.016129032258064502,-0.05970149253731349,-0.16000000000000006,236.918,0.001903005903547195,0.005820494423618206,0.021669476870798118,105.0152,0.0036134411217434437,0.013741448397892821,0.03211476241208633,1018.0,-0.06605504587155964,-0.0202117420596728,0.01495513459621134,81.9,-0.026159334126040323,0.003676470588235503,-0.030769230769230663,-0.0028270518660108435,0.014257249176644837,0.006584944904190815,0.014477369632312163,0.06696625418656342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6503,KHC,2017-03-31,90.81,-0.05693205594097572,0,Consumer Defensive,Consumer Packaged Goods,2017-03,2.684736091298145,0.21984561752988047,0.9326851159311892,0.9212714451110409,0.26895750332005314,2.684736091298145,1,0.3619133914750632,5.416225749559083,9.868479880774963,10.423032771538935,0.1371238720881942,0.5234185875171035,0.0301460823373174,0.06308403098620906,-0.0,0.022833517348305188,-0.004955401387512382,-0.02027274279719937,0.16085840058694068,0.12114014251781467,0.4635658914728682,-0.01493848857644986,-6.9609756097560975,4.008196721311475,0.007250265547490864,0.09414392851444076,-0.03747894441325095,32.251755504055616,0.2278184030282846,4.6,-0.021276595744680996,-0.021276595744680996,-0.06122448979591855,244.028,0.0012760701961700427,0.00840933415429368,0.027425751745160157,102.6479,-0.003772445907570754,0.005851993175941096,0.00416151043067825,1239.0,-0.056359482102056324,0.0024271844660195274,0.04468802698145025,96.3,-0.02233502538071064,0.02665245202558641,0.05016357688113415,0.005027156920800024,0.02034066022008729,0.0060560181680544565,0.01704816675380183,0.06512354985637425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11138,UAL,2011-12-30,18.87,0.13937466878643345,1,Industrials,Airlines,2011-12,-0.0,0.9394172171864598,0.3743589743589744,1.007396201042192,0.33689250780969937,-0.0,0,0.4084441779328391,7.460186142709412,58.4203821656051,10.564524037385864,0.017798735281290886,0.8463607328962851,0.016720438367388745,0.28243944636678203,-0.0,0.05831579710173851,-0.016123343578374527,0.9473448017950636,0.15074099577984534,0.2137546468401488,0.6873385012919897,0.09573383588510044,-0.5537720706260032,-0.22128851540616248,0.1205167901310532,0.036904883270465934,0.8776075318441943,12.057438744257276,0.4080101162400369,8.6,-0.022727272727272815,-0.044444444444444516,-0.12244897959183687,227.169,0.0018478500551268875,0.004701334772186483,0.03451432214581729,98.2433,-0.0008024637365721121,0.005837840715611664,0.0326366983643811,706.0,0.05216095380029806,0.09119010819165374,0.2607142857142857,63.7,0.047697368421052655,0.1415770609318998,-0.11033519553072613,-0.0002777866244855209,0.009490384965716192,0.003205728678781883,0.011820281335293005,0.09649162722970517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4009,EMR,2011-12-30,46.59,0.1199828289332474,1,Industrials,Industrial Products,2011-12,0.7633410672853829,1.0151292904739952,0.7462514417531718,1.445475638051044,0.21797074724445747,0.4017788089713844,1,0.3945586656758319,18.964125560538122,11.534285714285714,10.384209999793958,0.10238626042440756,1.0137664346481052,0.10393529189891457,0.23504881053928536,0.3615622583139985,0.04456507463993353,-0.0019844353089669697,0.05831579710173851,0.14602587800369693,0.0292401023216613,0.20150609494227376,-0.06575144508670516,-0.0720404644591835,0.15031642372955278,0.15129046057322126,0.01580909693379406,0.10577856570005496,14.155469758064518,0.9693809036851772,8.6,-0.022727272727272815,-0.044444444444444516,-0.12244897959183687,227.169,0.0018478500551268875,0.004701334772186483,0.03451432214581729,98.2433,-0.0008024637365721121,0.005837840715611664,0.0326366983643811,706.0,0.05216095380029806,0.09119010819165374,0.2607142857142857,63.7,0.047697368421052655,0.1415770609318998,-0.11033519553072613,-0.0002777866244855209,0.009490384965716192,0.003205728678781883,0.011820281335293005,0.09649162722970517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6981,LMT,2014-09-30,182.78,0.06920888499835877,1,Industrials,Aerospace & Defense,2014-09,0.7468354430379747,1.2036510067114097,0.8094282848545636,1.165966905408743,0.25449432309659953,0.4048198636806232,1,0.11151753055580338,15.577712609970677,16.9448223733938,10.651626860492613,0.07099205995182442,0.8125463077303038,0.0854496644295302,0.7369761518870109,0.3420155793573515,-0.0435720337895088,0.008965573282049943,-0.0435720337895088,0.09156378600823056,-0.04715969989281888,0.0349243306169964,1.005859375,-0.5858788182273411,0.8501118568232662,-0.03466391077810793,0.06159624413145547,-0.008941093969144442,18.677095507382973,2.039790655413059,6.1,-0.016129032258064613,-0.031746031746031744,-0.1527777777777779,237.46,-0.00016000134737970126,0.0022877113600485717,0.017150983482969062,105.4986,-0.0011087366745664573,0.0046031431640372045,0.03236987318806883,1047.0,-0.02695167286245348,0.028487229862475424,0.08609958506224058,82.5,0.008557457212714059,0.0073260073260073,0.004872107186358221,0.013536813319740215,0.026720123780876515,0.00387728904141893,0.01079759779827505,0.06045958137689932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
